gene_name	ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AIFM3	ENSG00000183773	613.439967329566	-0.822978542434056	0.414763934584098	-1.98420950765474	0.0472324890884507	0.185154254085913
ZNF703	ENSG00000183779	1685.12634851064	-0.854125338102997	0.471586774842825	-1.81117322127549	NA	NA
SLC35F3	ENSG00000183780	13.0544714865776	-1.08114641982363	0.676186011843009	-1.59888906438165	0.109845254323991	0.302253935100654
DOCK8-AS1	ENSG00000183784	56.9928798605254	0.00101160629714659	0.190376326902766	0.00531371895657627	0.995760285635931	0.998479045565343
TUBA8	ENSG00000183785	8.96245201989544	0.263686204920551	0.495274450200606	0.532404215104872	0.594446066427013	0.773519302871969
NPIPA5	ENSG00000183793	46.6276617081367	-0.37101837372831	0.380365179461556	-0.975426757658319	0.329348616221117	0.562799270836091
RBM12B	ENSG00000183808	204.241804608503	0.46133092613392	0.249378408967739	1.84992328743905	0.0643246069379475	0.222551020315877
CCR4	ENSG00000183813	42.4020456343005	2.04124492732701	0.837232146874181	2.43808713622384	0.0147652143895587	0.0923431351307283
LIN9	ENSG00000183814	40.8497496228525	0.412864216072122	0.296108242439761	1.39430166708755	0.163226527724632	0.377775958039001
NCF4-AS1	ENSG00000183822	6.50323714963333	-0.33217100379909	0.48484311084374	-0.685110289019132	0.493274328059623	0.69801677459891
BTBD9	ENSG00000183826	356.285241372522	0.295125899751767	0.173246420189414	1.70350359579782	0.0884738656625386	0.267123910302795
NUDT14	ENSG00000183828	306.664293222171	0.064286092698522	0.262219688948134	0.245161196538668	0.806331620338857	0.905500520659366
PNMA3	ENSG00000183837	37.606287013047	-0.507407459454343	0.34555065890259	-1.46840252328206	0.141994916597181	0.35032200468491
FAM3B	ENSG00000183844	9.38007104862674	1.01159455055874	1.09058871555226	0.927567410273894	NA	NA
IQGAP3	ENSG00000183856	10.154978095288	1.17146500951708	0.499414057184258	2.34567888641723	0.0189924622832104	0.10713362466356
TOB2	ENSG00000183864	792.270359050706	0.132943270554481	0.201419557584377	0.660031588535236	0.509233558318843	0.710726939891531
ARSI	ENSG00000183876	7.57316345909829	-2.30428144802904	2.97150086235822	-0.775460467543101	NA	NA
UTY	ENSG00000183878	320.410840742897	-10.9129762486334	1.06563950372983	-10.2407767452661	1.3018693878345e-24	3.21022392905875e-21
NA	ENSG00000183889	28.7192337682056	-0.60114966590147	0.211343665470096	-2.84441771445725	0.00444926762903228	0.0450168866030048
TTC32	ENSG00000183891	362.848638686247	-0.375113524693456	0.147637422675115	-2.54077535286508	0.0110606961400315	0.0778042976623883
SH2D1A	ENSG00000183918	65.827395047314	1.61917411894444	0.797810526714034	2.02952212928724	0.0424051373596989	0.173202810214331
SDR42E2	ENSG00000183921	10.4367972359773	0.694808782522712	0.40360391604951	1.72151149900508	0.0851580473671026	0.262198030116458
HTR7P1	ENSG00000183935	70.3180275627705	-0.191094637078548	0.364072810125972	-0.524880276042662	0.599666421640713	0.777440446442868
PRKX	ENSG00000183943	1374.95195716138	0.300005151710821	0.249880898415268	1.20059257675732	0.229909281977398	0.459742477696751
KMT5A	ENSG00000183955	642.127764777334	-0.412112065298764	0.230583240348001	-1.78725940652407	0.0738955716825834	0.240345103224623
KCNH8	ENSG00000183960	5.15246585028903	1.14172887039553	1.03072579513307	1.10769408875435	0.26799395314554	0.501544077309349
SMTN	ENSG00000183963	280.108928418936	-0.0242700151297146	0.342772914417188	-0.0708049385144113	0.943553001326095	0.973966532465598
PP2D1	ENSG00000183977	28.3700397703799	-0.934572842979393	0.298803477381562	-3.12771742540992	0.00176169464213567	0.0261692007038758
COA3	ENSG00000183978	518.818092283843	0.293422764725137	0.250353754551394	1.17203261141786	0.241183963384174	0.472754530090192
ST6GALNAC3	ENSG00000184005	94.7012454720782	-0.0885978109753683	0.264177714687284	-0.335372009256135	0.737344479937177	0.866746308730603
PTP4A2	ENSG00000184007	10207.8545175156	-0.112354850000792	0.18981393834383	-0.591920967348942	0.553903512615893	0.743289165145217
ACTG1	ENSG00000184009	42320.4334941585	0.286388612970392	0.259002359917611	1.10573746533233	0.268840168852916	0.50253954457117
DENND5A	ENSG00000184014	5298.4661302496	0.498774496977044	0.224942867100043	2.21733857760075	0.0265999635738487	0.132043584536886
DIABLO	ENSG00000184047	149.242020227386	-0.237150695493451	0.233785486661948	-1.01439443003735	0.31039458104744	0.545595267358325
VPS33B	ENSG00000184056	546.906951306605	0.135059387316484	0.107747644329711	1.25347879442448	0.210031511674605	0.436385802559707
ADAP2	ENSG00000184060	1354.90112874367	0.389057275809173	0.282517623758013	1.37710798580982	0.168478864077432	0.385287894907199
NA	ENSG00000184068	181.521740992312	-0.627727828611647	0.253083446459033	-2.48031958389368	0.013126467349836	0.086380462419184
UQCR10	ENSG00000184076	890.469212328264	0.0395168641960894	0.134702202965185	0.293364646800192	0.76924344500757	0.885843692326084
FAM120C	ENSG00000184083	125.536094544826	-0.752813703639727	0.192970735135145	-3.90118067961186	9.57246695720148e-05	0.00426951814336575
BRD7P2	ENSG00000184100	3.91545973601576	-0.0882583343125905	0.734230538784988	-0.120205207561431	0.90432059265265	0.953599960277194
TREML3P	ENSG00000184106	43.5807089010321	0.396442698452676	0.42701297846821	0.928409014346128	0.353195444332583	0.58541449631503
EIF3C	ENSG00000184110	64.6988439853643	-0.179704162159278	0.343841037917371	-0.522637330458684	0.601226657260401	0.778300807227406
CLDN5	ENSG00000184113	30.5234355261598	-0.759512389225351	0.93619669905698	-0.811274372138247	0.417208124002013	0.63870770983581
NIPSNAP1	ENSG00000184117	201.340316070016	-0.253439580600686	0.214048232650962	-1.18403024151083	0.236401091923612	0.466927714254585
LRTOMT	ENSG00000184154	76.8959466797268	-0.720240635227311	0.255826276199878	-2.81535050240337	0.00487240606404281	0.0476396768605147
NR2C2AP	ENSG00000184162	96.9064453979617	0.137218400709849	0.274873401515758	0.499205816034487	0.617634397711287	0.789819776181251
C1QTNF12	ENSG00000184163	48.0008925628909	-0.202917917682542	0.413836020214608	-0.490334112476029	0.623897491937085	0.794356760959359
CRELD2	ENSG00000184164	788.942731105706	0.505122461613709	0.188099638183355	2.68539836914161	0.00724434029345057	0.060349690060449
SCFD2	ENSG00000184178	102.590775740124	-0.535590196182321	0.433389850794782	-1.23581619458812	0.216526893870049	0.443327918572391
UBE2F	ENSG00000184182	513.382231438954	0.217464672511549	0.210239937282886	1.03436423793707	0.300965916348537	0.535674642409991
GPR173	ENSG00000184194	7.5652295749151	-0.978887093740737	0.424616409969381	-2.30534447270025	0.0211472886771905	0.114751131674626
PPP1R2	ENSG00000184203	1648.24675645164	-0.317148948971696	0.184846488338396	-1.71574235368267	0.0862092091852206	0.264027175256581
TSPYL2	ENSG00000184205	514.738553465733	0.731429123480274	0.403231267059003	1.81391966157537	0.0696900952377534	0.232830815904238
PGP	ENSG00000184207	968.851867278897	-0.175193267085027	0.278723913001836	-0.628554849127253	0.529640527465975	0.725927827768915
C22orf46	ENSG00000184208	171.190771726362	0.60868796459561	0.226411803761746	2.68841091534315	0.00717929891653935	0.060039669863559
SNRNP35	ENSG00000184209	437.666276532893	0.285762371000433	0.200508234191215	1.42519020305129	0.154102227518039	0.366318585684073
IRAK1	ENSG00000184216	4596.49536368319	0.336897303052392	0.172327135247248	1.95498696458353	0.0505846088796528	0.192927109475119
CMSS1	ENSG00000184220	70.0974069628887	0.570046353699199	0.475348663597484	1.19921732688809	0.230443451609688	0.460220342269446
OLIG1	ENSG00000184221	741.486284389956	0.511384254470073	0.363345388788603	1.40743290062118	0.159299060994847	0.372936537614548
PCDH9	ENSG00000184226	6.20615532862366	1.26980871255586	0.903697063039927	1.4051265235768	0.159983658268004	0.37372823458709
ACOT1	ENSG00000184227	9.03247321745047	0.235872275181026	0.469578575889833	0.502306296095509	0.615452081071617	0.788196941042972
OAF	ENSG00000184232	1537.16579022659	-0.559825786230861	0.237483550167774	-2.35732447925494	0.0184071548413484	0.105102844762327
H2AC20	ENSG00000184260	70.0058352057787	-0.274669257189043	0.397732928989378	-0.690587168346773	0.489825013527102	0.695457146042118
H2AC21	ENSG00000184270	16.8327181699486	-0.557199840565813	0.472219152178521	-1.17996027479031	0.238016015038952	0.469303525790312
POU6F1	ENSG00000184271	201.345624040466	0.189798432496648	0.22654328996786	0.837802048886879	0.402141887853741	0.626703785323531
TM2D3	ENSG00000184277	726.427795713974	0.219571352079767	0.133412026293325	1.64581378591018	0.0998021031247552	0.285532886634338
TSSC4	ENSG00000184281	1039.7740606974	0.117582721916511	0.262429537316913	0.448054449657915	0.654113900674308	0.815504517120927
TACSTD2	ENSG00000184292	35.029382971682	-0.0754433002762993	1.42904719073241	-0.052792728445611	0.957897055282684	0.979808063480557
CLECL1	ENSG00000184293	65.321029607692	0.587075525673532	0.59003645366824	0.994981788029706	0.319745122025804	0.553961713468575
CCSER1	ENSG00000184305	11.991485691403	0.335304141252558	0.528230035456704	0.63476917014508	0.525578973286699	0.723100482855229
ZDHHC23	ENSG00000184307	45.6265064215402	0.0776243075562447	0.359462688092877	0.215945382170481	0.829030321700474	0.916948121419446
MROH7	ENSG00000184313	6.78628495854079	-1.05999603779568	0.447323945088274	-2.36963849003545	0.0178054853728155	0.103045535933612
NA	ENSG00000184319	31.2434308152911	0.298806829214243	0.294318886517522	1.01524857188006	0.30998735249529	0.545154527908426
SRPK3	ENSG00000184343	40.3062187995675	-0.26542173174024	0.318797704697944	-0.832571024912879	0.405086706026599	0.628743562120041
MAP7D2	ENSG00000184368	8.70100254881951	2.92299249453714	0.573128947751918	5.10006082575744	3.39544347324821e-07	8.02859586188183e-05
CSF1	ENSG00000184371	125.470163379003	0.651312354987082	0.638858036222816	1.01949465774572	0.307968188103977	0.543097557709721
PLA2G6	ENSG00000184381	205.631621958308	0.429104828989996	0.233991030690986	1.83385161269998	0.0666760238710574	0.226725186312469
MAML2	ENSG00000184384	745.94369396582	1.04259161156231	0.308555679230719	3.37894157113446	0.000727654714140155	0.0152058692745439
A3GALT2	ENSG00000184389	8.8425028703552	-1.28061138624443	0.528266948192821	-2.42417472951005	0.0153432212465723	0.0946869295448998
SS18L1	ENSG00000184402	573.177524427335	-0.28305075284754	0.110058977108291	-2.57180977221909	0.010116846314161	0.0735678455774316
TOP1MT	ENSG00000184428	456.432716746974	-0.901141867400175	0.348233209257126	-2.58775396327808	0.00966039540764758	0.071549032322437
COPB2	ENSG00000184432	1864.30013377014	0.638855574495131	0.26130517983503	2.44486379833136	0.014490685402144	0.0913772653060386
THAP7	ENSG00000184436	499.847311721059	0.0255110310320212	0.162188033963888	0.157292929746601	0.875013992146394	0.939920089182114
NA	ENSG00000184441	79.0480067425183	-0.642983647104587	0.245106377977342	-2.62328403043036	0.00870866382009522	0.0671972490829967
KNTC1	ENSG00000184445	252.880249136639	0.0696286038956449	0.241330483512933	0.288519721512568	0.772948936474309	0.887919046484962
CCR10	ENSG00000184451	10.3297865962201	-0.142241608281121	0.5829086432116	-0.244020413726284	0.807215009870186	0.905812443035032
WDR27	ENSG00000184465	300.011820969227	-0.437137636075862	0.18938733427227	-2.3081672159101	0.0209898378376132	0.114357371938949
TXNRD2	ENSG00000184470	1163.04179163465	-0.505517824187851	0.245325137056261	-2.06060345162232	0.0393408872025639	0.166437023040063
FOXO4	ENSG00000184481	594.714676309799	0.211089074865528	0.231189876312285	0.913055010161408	0.361213610445771	0.592052808840988
PTP4A3	ENSG00000184489	595.539541199784	0.495679113573164	0.568537850277917	0.871848924976344	0.383290800101548	0.611313490505175
TMEM255B	ENSG00000184497	97.3983174601213	1.18848798642144	0.313816665099477	3.78720481923643	0.000152351510576879	0.00577150463101347
PROS1	ENSG00000184500	56.0363457968265	1.28918896971094	0.592910460155985	2.17434006708496	0.0296796054644497	0.141558350351441
HDDC3	ENSG00000184508	73.8596018653538	-0.105636158966589	0.21641804990925	-0.488111592405924	0.62547080041034	0.795387812492739
ZFP1	ENSG00000184517	116.988756112052	0.301225186072083	0.181354892504941	1.66097082858615	0.0967193056096522	0.280819501114921
DUSP8	ENSG00000184545	110.272378395798	1.17902267738705	0.88435572869499	1.33319957018528	0.182466320372391	0.401681701513557
NA	ENSG00000184551	66.52671553715	-0.376680920993788	0.445206892969614	-0.846080613175721	0.397507775033832	0.622799464905053
SOCS3	ENSG00000184557	13954.4105999387	1.45817858923626	0.429547503004074	3.39468528867791	0.00068707530175727	0.0146292928575245
LPAR5	ENSG00000184574	27.9781614688461	1.05170864002036	0.586498619038465	1.79319883437165	0.072941136415502	0.238563363023138
XPOT	ENSG00000184575	1113.37383906554	0.00147703902627287	0.177465006352271	0.00832298748149215	0.993359293458155	0.997868519139918
STING1	ENSG00000184584	3049.84024623551	-0.417357736228995	0.204922840593312	-2.03665796853401	0.0416843293136193	0.171475979094943
PDE4B	ENSG00000184588	3509.04937318554	1.44101739253112	0.544634998253161	2.64584060362074	0.00814882043044709	0.0646308083803064
NA	ENSG00000184596	14.2539099350994	-0.646459156617622	0.420959552065355	-1.53567998028765	0.124616887441699	0.324475651090386
SNN	ENSG00000184602	3338.4734026179	-0.348742760229872	0.313855460025501	-1.11115721931852	0.266500682036082	0.500241511825285
KCNH7	ENSG00000184611	6.13528454622017	0.266294584685265	0.820385142429148	0.324597034871659	0.745486071648982	0.872454748303823
NELL2	ENSG00000184613	49.7393335680357	1.217139981341	0.645152677621123	1.88659215649383	0.0592152025496845	0.211625530144158
KRBA2	ENSG00000184619	4.7053956787466	0.268324570712746	0.56371910018981	0.47598985136817	0.634081608068829	0.802577104648358
MED12	ENSG00000184634	1109.57871056174	0.604195654621147	0.249140457495953	2.42512059540134	0.0153033022833093	0.0945081576787841
ZNF93	ENSG00000184635	46.9129372978283	0.341965645208229	0.316095941130775	1.08184130420945	0.279323049726483	0.51258719554846
SEPTIN9	ENSG00000184640	11199.5632601469	-0.271590568587885	0.214296947890057	-1.2673562141782	0.205027948621366	0.430062877768063
CDCA2	ENSG00000184661	9.45179096499633	3.53536315871836	1.06759015738495	3.3115359244021	NA	NA
NA	ENSG00000184674	85.1984792075726	0.0513736653022196	0.770681277912515	0.0666600665859841	0.946852325813446	0.975447209541384
AMER1	ENSG00000184675	102.243287160989	-0.317329685589771	0.257080445602384	-1.23435948170314	0.217068980291327	0.444042150842451
ZBTB40	ENSG00000184677	1415.80813178376	-0.080208220476012	0.1601119486242	-0.50095087321852	0.616405697708504	0.788657530809168
H2BC21	ENSG00000184678	615.097302680104	0.374971676992897	0.362165235104098	1.03536077085123	0.300500458930086	0.535109527927245
NA	ENSG00000184682	342.530597852839	-1.2863598869621	0.465161140721209	-2.76540702640738	0.00568518088144719	0.051811989015132
SEPTIN5	ENSG00000184702	77.098162950933	-0.363461208668808	0.703357271698991	-0.516751903041894	NA	NA
EIF4ENIF1	ENSG00000184708	494.071046066902	0.274035369873866	0.136079298590843	2.01379175753855	0.0440314014689057	0.177185268580961
RNLS	ENSG00000184719	47.4310367461258	-0.147287454524595	0.231876678862997	-0.635197361143937	0.525299704105454	0.72283148856539
APOBR	ENSG00000184730	8371.43320486666	0.362251408403591	0.176041726935974	2.05775877519846	0.0396132951953761	0.166934836027194
ATL3	ENSG00000184743	974.176525937001	0.0917591487273191	0.135048090929748	0.679455356203831	0.49684938548509	0.701006804222505
NDUFA12	ENSG00000184752	644.105491142264	-0.17053966636482	0.248384371619876	-0.686595800100545	0.492337475839433	0.69743081197779
SMIM10	ENSG00000184785	9.74751966248506	-0.501917901389366	0.508961723860878	-0.986160408256088	0.324054404155283	0.558010759355195
DYNLT2	ENSG00000184786	4.64157822019035	-0.120009602752812	0.464007079846543	-0.258637438878092	0.795914993794421	0.899894737528229
UBE2G2	ENSG00000184787	2617.63513694965	-0.587727966117333	0.168834816751837	-3.48108273769864	0.00049939120423022	0.0120559322744305
SATL1	ENSG00000184788	44.7249136742995	-0.150390030224076	0.193244473970603	-0.778237158010293	0.436429214866085	0.653075309448151
OSBP2	ENSG00000184792	37.8910963012611	0.411619488617564	0.588187306632884	0.699810220274739	NA	NA
APOO	ENSG00000184831	48.8384689955944	0.354723011209231	0.237692755867788	1.49235936919566	0.135604960537963	0.340759531787128
PRR16	ENSG00000184838	53.2075117310872	1.82398679836256	0.5867592257618	3.1085779622714	0.0018799004069764	0.0269285982778587
TMED9	ENSG00000184840	2709.5768226958	0.314806545396097	0.126736159205002	2.48395207311659	0.0129933294039495	0.0860461599163329
TMEM186	ENSG00000184857	74.7946294419843	0.386497939065152	0.195755712001456	1.97438907459455	0.0483375193831932	0.187832940583813
SDR42E1	ENSG00000184860	5.20688653977952	0.885253055879557	0.981821015635506	0.901644028577405	0.367245994523231	0.597478545763447
RBM33	ENSG00000184863	2350.7834998735	-0.177125021681854	0.117539194106092	-1.50694432634938	0.131824928253405	0.335609157312982
ARMCX2	ENSG00000184867	35.7706962497695	0.921740894806779	0.433771891241726	2.12494380898721	0.0335913018656669	0.152228644453896
NA	ENSG00000184886	71.9319431110223	-0.398739502547271	0.257512156066825	-1.54842982419749	0.121518845287684	0.320675246676458
BTBD6	ENSG00000184887	581.378406377364	0.0220863774488519	0.113907429717281	0.193897601795338	0.846256061554452	0.92591441927557
H1-10	ENSG00000184897	7621.68853578419	-0.357723098604822	0.365709144055667	-0.97816284995699	0.327993787118619	0.561440892298763
RBM43	ENSG00000184898	158.589002200984	-0.171862520200294	0.257045731801273	-0.668606784465747	0.503746343616104	0.705719149188992
SUMO3	ENSG00000184900	2193.87895320462	0.0722819056078398	0.170162051693557	0.424782757897228	0.670995048010538	0.825696551201961
IMMP2L	ENSG00000184903	36.6948649068169	-0.584219790687485	0.280626913021114	-2.08183806890798	0.0373572631958238	0.161731557567874
JAG2	ENSG00000184916	80.1834332223811	-0.0467448505513777	0.321394364820364	-0.145443902158971	0.884360404244678	0.943853641109713
FMNL1	ENSG00000184922	16784.7768742402	-0.0895604348485274	0.145369712583474	-0.61608730771274	0.537836898478923	0.73179904655878
NUTM2A	ENSG00000184923	10.4972440783938	-0.454676969517187	0.414430527876251	-1.09711263754429	0.272592156474955	0.506420917138646
PTRHD1	ENSG00000184924	306.194592017431	-0.645140205403126	0.2615401283637	-2.46669682942875	0.013636575924806	0.0881246488349217
ZFP90	ENSG00000184939	387.485177005378	-0.116321826406336	0.155091242316745	-0.750021888204176	0.453241522146741	0.667070422388719
MUC6	ENSG00000184956	78.779129592621	0.1865516926119	0.447408267499002	0.416960763051426	0.676707107544658	0.829237639026575
NOC4L	ENSG00000184967	614.460918876647	-0.114126227902855	0.246852280461587	-0.462326001969483	0.643847555820392	0.808898221196286
USP18	ENSG00000184979	148.7805458526	3.13942988820635	0.541035641769444	5.80263044767055	6.52825686977765e-09	3.41467399482521e-06
NDUFA6	ENSG00000184983	752.428960903762	0.0616265307048722	0.187585946415904	0.328524241193622	0.742515318632279	0.87074916196153
SORCS2	ENSG00000184985	30.6075056101604	0.476410290887753	0.398380133862975	1.19586859482209	0.231747842348666	0.461650260447817
TMEM121	ENSG00000184986	6.27749556093122	0.737559738946786	0.730622683154862	1.00949471724854	0.312737433889813	0.547814171541715
TMEM106A	ENSG00000184988	799.022678128266	1.37163119484292	0.366601272870057	3.7414796301842	0.000182940007524976	0.00649738162528519
SIVA1	ENSG00000184990	1231.87201449172	-0.228759191670304	0.182143602312016	-1.25592767885656	0.209142192185889	0.435344231939009
BRI3BP	ENSG00000184992	673.404466837705	-0.0570660154631869	0.278343828149988	-0.205019870002062	0.837556600744777	0.921125484896821
DGAT1	ENSG00000185000	2501.02282759831	-0.172867752889701	0.228001537983472	-0.75818678425859	0.448339171715285	0.663298424006449
AP3M1	ENSG00000185009	791.218159529577	0.317399397152019	0.189750024394541	1.67272388061495	0.094381665816147	0.276967346761733
F8	ENSG00000185010	96.1309851661353	0.131881787761733	0.282578109899388	0.466709143920205	0.640707986788942	0.806904416713255
CA13	ENSG00000185015	79.5869483418021	0.888988829660915	0.320350128206174	2.77505376582453	0.00551925825809257	0.0510546177882829
UBOX5	ENSG00000185019	239.611671452287	0.125293960996689	0.180150920999522	0.695494423794934	0.486745504532142	0.693325148847112
MAFF	ENSG00000185022	1037.02876872244	1.12113364608109	0.742549710829202	1.50984321955916	0.131083433935875	0.334560276972812
BRF1	ENSG00000185024	1402.0090692751	-0.210313700041114	0.201073811783752	-1.04595271843406	0.295582862623661	0.530412116541941
SEMA4B	ENSG00000185033	1973.5879964923	0.647931716640299	0.349374735728543	1.85454656670919	0.0636610045009405	0.221587537546024
CIB1	ENSG00000185043	3029.82496463949	-0.153960061323401	0.294153015940402	-0.523401267300265	0.600695042467356	0.778016117153341
NELFA	ENSG00000185049	787.426155389659	-0.161864815356934	0.150962971296138	-1.07221535166667	0.283623316650821	0.517781287013202
SLC24A3	ENSG00000185052	28.2528006497	1.04536003916177	0.850682987181066	1.2288479432577	0.219128822213665	0.446351498729062
EFCAB10	ENSG00000185055	4.6407839205833	-0.62282881836625	0.482374454927548	-1.29117288862197	0.196643733913417	0.419149995039991
FLRT2	ENSG00000185070	135.329922779658	2.45731611972002	2.1294430695067	1.15397126831349	0.248511948509817	0.480318649263419
INTS5	ENSG00000185085	361.355097511571	0.606246369161985	0.210362685078844	2.88191020634085	0.0039527235816219	0.0420900442580972
RPS27L	ENSG00000185088	858.448893339797	0.474711825230812	0.19186992200639	2.47413362275199	0.0133559732382569	0.0872580441799677
MANEAL	ENSG00000185090	10.2091533282307	1.39355824481556	0.455682541753919	3.05817782584289	0.00222687387479482	0.029786758502226
ADSS1	ENSG00000185100	44.9262796216152	-0.765691152022311	0.357926700407483	-2.1392401046097	0.0324162277259844	0.149699514244782
ANO9	ENSG00000185101	161.229184004908	0.620327439357235	0.442276751272776	1.40257754352239	0.160742852176437	0.374943563705064
FAF1	ENSG00000185104	423.668904086653	-0.404444109686825	0.174615164270675	-2.31620266988888	0.0205472054893919	0.112736666689427
FAM43A	ENSG00000185112	329.077716473541	-0.0284220504510684	0.324299717872139	-0.087641304893994	0.93016177191086	0.967781886710336
NSMCE3	ENSG00000185115	456.221391613882	0.253482775325704	0.159427029970844	1.58996109613321	0.111843574569042	0.305174192323148
HSF1	ENSG00000185122	2058.51777922083	-0.216544195679441	0.17905706521463	-1.20935856633123	0.2265251195371	0.455587864991116
C6orf120	ENSG00000185127	679.397593223604	0.0407580178669428	0.184723965211894	0.220642826826449	0.825370551771996	0.914775978819598
NA	ENSG00000185128	35.689875852088	-0.103387216293031	0.240440143111618	-0.42999149374585	0.667201828882877	0.823259044130913
PURA	ENSG00000185129	266.154121252364	0.333922059855921	0.190717618637714	1.75087158827332	0.0799680317880975	0.25184960872297
MFSD6L	ENSG00000185156	23.8433777512533	-0.647518536784551	0.336187880775998	-1.9260615084932	0.0540966940976297	0.200593563226463
LRRC37B	ENSG00000185158	364.207264652264	-0.0574724423829796	0.146392739819156	-0.392590796879525	0.694621737944871	0.840653158053055
DDX51	ENSG00000185163	723.95818672156	-0.632954198643817	0.2386470218345	-2.65226104134149	0.00799547004133931	0.0639798423181519
NOMO2	ENSG00000185164	90.7925110320301	0.498184789735549	0.351997938738362	1.41530598594171	0.156978800694408	0.369795970502499
NA	ENSG00000185168	98.304063138218	-0.410229301416061	0.353743039450222	-1.15968162102533	0.246178455739852	0.478092520761204
SIGIRR	ENSG00000185187	2657.19462923172	-0.570337473877704	0.290487444679843	-1.96338080809755	0.0496019421479225	0.190643314053728
NRBP2	ENSG00000185189	404.47160770699	-0.041720921624764	0.245449499723117	-0.169977619314066	0.865027737705945	0.934630681963324
PRSS57	ENSG00000185198	14.7421075919213	-0.731645922795533	0.420908918941114	-1.73825236261599	0.0821663562456114	0.256283605918955
IFITM2	ENSG00000185201	5475.55908439521	0.731323108142643	0.362355438840596	2.01824791283003	0.0435654484432215	0.176067245511226
TNFAIP2	ENSG00000185215	46656.9692985906	-0.322895903717892	0.18953384438956	-1.70363190151003	0.0884498776817497	0.267123910302795
ZNF445	ENSG00000185219	400.058369193347	-0.0950930273557189	0.219691401699267	-0.432848198064168	0.665125055454339	0.8219225115418
PGBD2	ENSG00000185220	237.672311523073	0.525496156507138	0.385626583942939	1.3627072883152	0.172974779935966	0.390391955606002
TCEAL9	ENSG00000185222	109.494030664886	2.0834889615337	0.604351115091584	3.44748095851196	0.0005658402916536	0.0130052853185523
RAB11B	ENSG00000185236	2447.33252827636	0.0534442268958294	0.172935603875866	0.309041202031433	0.757290185125309	0.880241473767539
PRMT3	ENSG00000185238	199.284945366812	-0.0300499404723721	0.136009560783343	-0.220939912601	0.825139219489409	0.914695784959649
GP1BA	ENSG00000185245	63.5043135571857	-0.357086569450716	0.443268384971626	-0.805576444333095	0.420487112283792	0.641512803459848
PRPF39	ENSG00000185246	865.712681327813	-0.14291013017536	0.163676234906105	-0.873126940250928	0.382593891255606	0.610911485380483
ZNF74	ENSG00000185252	144.154531277831	-0.292204456657551	0.264399937064442	-1.10516084043671	0.269089901690427	0.502812958335384
KIAA0825	ENSG00000185261	23.1326265666292	-0.456248252919982	0.396250253742955	-1.15141441200426	0.2495617875367	0.481305699963237
UBALD2	ENSG00000185262	3168.57606679016	0.0342848730250336	0.322648779123158	0.10626066250183	0.915375541608603	0.959567255225483
CDNF	ENSG00000185267	6.70188106442679	-0.2942767360207	0.426973929415324	-0.689214764057532	0.490688127174338	0.696005886027059
NA	ENSG00000185275	10.322559155058	2.27057695229523	0.961078341701164	2.36253055945073	0.0181506449185983	0.104189651459902
ZBTB37	ENSG00000185278	533.370373935789	-0.390604224170181	0.184124412352112	-2.12141464122207	0.0338869242225401	0.152858175278017
CCDC137	ENSG00000185298	525.460357848693	0.216546164562015	0.175516430857483	1.2337657705554	0.217290197771378	0.444321012631903
RGPD2	ENSG00000185304	6.70931785043092	0.584715050004415	0.961633893359454	0.608043304257633	0.54315875330087	0.735300523125273
ARL15	ENSG00000185305	336.801702939759	0.442782025603005	0.28515032196166	1.55280212400581	0.120470415128359	0.319036334863569
CDK10	ENSG00000185324	2255.20001337091	-0.260839872887678	0.228658694960594	-1.14073892065478	0.253978584919947	0.486022655687717
TMEM105	ENSG00000185332	8.57630311060763	-0.560407803909532	0.602827775636404	-0.929631690109021	0.352561813681288	0.585065209742033
SOCS1	ENSG00000185338	386.17165998835	3.83041597730316	0.660998829931699	5.79489070759619	6.83656876032846e-09	3.41484658525841e-06
TCN2	ENSG00000185339	629.950088762343	0.649423310928881	0.35256688992714	1.84198610102919	0.065477182960022	0.224436217366447
GAS2L1	ENSG00000185340	1210.94783507719	-0.191143623453062	0.29563884696955	-0.646544340882068	0.517926890718918	0.71691548201277
ATP6V0A2	ENSG00000185344	459.350804432415	0.0210106137630387	0.128675096527251	0.163284227718369	0.87029465169799	0.937361536438226
TEDC1	ENSG00000185347	722.608530891475	-0.514670456444886	0.279414160704919	-1.84196268058302	0.065480608925174	0.224436217366447
HGS	ENSG00000185359	2958.7126545608	0.0504071509305395	0.142862268815273	0.352837396105743	0.724210346502768	0.858686895802916
TNFAIP8L1	ENSG00000185361	420.465007886118	0.337990528961294	0.213323098038771	1.58440662107703	0.11310121616651	0.307222793825342
RAD51D	ENSG00000185379	59.3388623010793	0.0071489245691543	0.281770174385211	0.0253714737010487	0.979758664469754	0.990663365204875
MAPK11	ENSG00000185386	69.3804826518385	1.22508670516059	0.399255129373784	3.06843072268625	0.0021518621528539	0.0292236763339191
SP140L	ENSG00000185404	727.912843608831	-0.0695073848924477	0.182925318660779	-0.379976841922818	0.703962605647681	0.846485890519321
TARS3	ENSG00000185418	177.374925464752	-0.067914409393099	0.106774800644638	-0.63605278570482	0.524742017636803	0.72241093655226
SMYD3	ENSG00000185420	59.815314271053	-0.19366448952822	0.288136735663557	-0.672127034000802	0.501502827467645	0.704196985542783
